16548_вручную_00c0c07737170707.jpg	bad	тёмный_мелкое_лицо
16552_вручную_064747434717001c.jpg	bad	мелкое_лицо
16564_вручную_010b0900b9efc766.jpg	bad	мелкое_лицо
16567_вручную_0000fc70f938e0ff.jpg	bad	профиль_мелкое
16568_вручную_7c141c0f0eccede7.jpg	bad	профиль
16569_вручную_7fbfcf171020a0e0.jpg	bad	второй_человек_мужчина
16571_вручную_f0f4f890c2c0c1ff.jpg	bad	второй_человек_мужчина
16575_вручную_05040e1efe7c3c9c.jpg	bad	очки
16576_вручную_df41383c3c4cc0f9.png	bad	очки
16584_вручную_ecfcfc180133e7a0.jpg	bad	второй_человек
16586_вручную_efe7a381898d8581.jpg	bad	рамка
16587_вручную_81c3939f3f36968f.jpg	bad	рука_на_лице
16588_вручную_380800f9e1e3e3f7.jpg	bad	водяной_знак
16589_вручную_0008e0f8f1c1e3ff.jpg	ok	
16590_вручную_0080c1e1f33efeff.webp	ok	
16591_вручную_6fefcec80000c0fe.jpg	bad	рука_на_лице
16593_вручную_60771c191216f7f3.jpg	ok	
16594_вручную_ffe7e7e7252c0000.jpg	ok	
16596_вручную_e0f0f0f0388ceec7.jpg	ok	
16597_вручную_f8f8f0e0c4c098b0.jpg	bad	телефон_на_лице
16598_вручную_8181137b3f38d808.jpg	ok	
16600_вручную_00e0f0f3e3e3e3f7.jpg	ok	
16601_вручную_e3ffc3c38103a6fe.jpg	ok	
16605_вручную_fcfc7c7a3c1cdc00.jpg	bad	тяжелый_фильтр
16617_вручную_0003c0d1dbe3e6ee.jpg	bad	надписи_водяной_знак
16619_вручную_79a1e1e1e1e3e3fb.jpg	bad	телефон_на_лице
16620_вручную_c1c0c081e1e7efff.jpg	bad	телефон_на_лице
16623_вручную_da85870ec2e2fe38.jpg	bad	телефон_на_лице
16624_вручную_fcacace4e5848085.jpg	bad	телефон_на_лице
16625_вручную_818081b1f1c1e3ff.jpg	bad	телефон_на_лице
16626_вручную_ffe18101d9c18101.jpg	bad	телефон_на_лице
16629_вручную_fee161011313070e.jpg	bad	нейро
16636_вручную_93380c1bbbd35303.jpg	bad	нейро
16662_вручную_80c3c3c3c3c7e7e7.jpg	bad	очки
16665_вручную_0103021839ffe3eb.png	ok	
16669_вручную_fcfcf8f0f0e09981.jpg	bad	профиль
16671_вручную_00167e7e7e3c7878.jpg	ok	
16672_вручную_ffbf0f07028183cf.jpg	bad	профиль
16673_вручную_0f0b1317ffefc707.jpg	ok	
16674_вручную_c3c0d0d4d4fcc8c0.jpg	bad	телефон_на_лице
16675_вручную_1d0d0507fbe74707.jpg	bad	профиль
16676_вручную_8383c3838383c1ff.jpg	bad	интерфейс
16679_вручную_030706060f0f8f9f.jpg	ok	
16681_вручную_38f8feddd8381830.jpg	ok	
16685_вручную_0000383cffffe3eb.jpg	ok	
16686_вручную_e1002480f09cb8f9.jpg	bad	коллаж
16688_вручную_207c3e90d9d9d1e3.png	ok	
16689_вручную_01079792dcdcfeff.jpg	bad	интерфейс
16690_вручную_0189cb8f8783c1ff.jpg	bad	профиль
16692_вручную_f7e3c3c3c7c7c7e7.jpg	bad	профиль
16693_вручную_0006767f7f7f3a00.jpg	ok	
16694_вручную_809c3e989898d1ff.jpg	ok	
16695_вручную_3f3f23030f07070b.jpg	ok	
16696_вручную_c3c2400183d3d3e7.jpg	bad	закрытые_глаза
16697_вручную_9c9d99080c8ec6e7.png	ok	
16701_вручную_7ce0c0ccccc4e0f0.jpg	ok	
16702_вручную_1810006099b999ff.jpg	bad	коллаж
16703_вручную_00ffff1818199300.png	bad	интерфейс
16704_вручную_460e46071f1f164e.jpg	ok	
16705_вручную_808189c38393c7ef.jpg	bad	очки
16706_вручную_0e26f0fe4e48de5c.jpg	bad	второй_человек
16710_вручную_e81f7b8fe3e1c181.jpg	bad	коллаж
16713_вручную_0060f0e0f0f83030.jpg	bad	мелкое_лицо
16715_вручную_0000c173ffffe700.jpg	bad	лица_нет
16728_вручную_70787c3e1604cc0c.jpg	bad	мелкое_лицо
16729_вручную_0c0e7f3f3cf060e0.jpg	bad	второй_человек_мужчина
16734_вручную_200008ecfcfc6020.jpg	bad	лица_нет
16736_вручную_43737777270f0700.jpg	bad	мелкое_лицо
16739_вручную_f83c3899010383e7.jpg	bad	телефон_на_лице
16740_вручную_000101b9c9fbf3ff.jpg	ok	
16745_вручную_0b9bbb93b38387e7.jpg	ok	
16746_вручную_a0bee0e0fefd7901.png	bad	скриншот
16757_вручную_e0f0e0c0e0f9ffff.jpg	bad	закрытые_глаза
16760_вручную_eb871f1f0f1f070f.jpg	bad	не_человек_надписи
16762_вручную_000010019999c3e3.jpg	bad	тяжелый_фильтр
16769_вручную_c78f8f85c14fe7ee.jpg	bad	тяжелый_фильтр
16770_вручную_000010181c1c1c1c.jpg	bad	телефон_стикеры
16771_вручную_46c6c0c2c2c6e2e6.jpg	bad	водяной_знак
16774_вручную_00000000cc4c1f1c.jpg	bad	предмет_на_лице
16775_вручную_c1810000c7c3c3e7.jpg	bad	надписи_лица_нет
16786_вручную_c0c0e0c0c0e6f6fe.jpg	bad	очки
16788_вручную_f3fff958d8f80a00.webp	bad	коллаж
16795_вручную_7c747d3900080073.jpg	bad	закрытые_глаза
16798_вручную_fffff7e3e60000cf.jpg	ok	
16799_вручную_0784c4cfc7e7fffb.jpg	bad	чб_фильтр
16800_вручную_878d8d84868eaeee.jpg	bad	телефон_на_лице
16801_вручную_00107cfcf8f1e3f7.jpg	bad	закрытые_глаза
16803_вручную_381c1c1cdf0e0808.jpg	ok	
16804_вручную_03137bfff9c3c3e7.jpg	bad	закрытые_глаза
16806_вручную_efe3e1c0e2e2e6fc.jpg	bad	телефон_на_лице
16807_вручную_f090909011b793ff.jpg	bad	коллаж
16809_вручную_0080fefeffcf89c9.jpg	ok	
16813_вручную_1c1e3e7c7c140000.jpg	bad	чб_фильтр
16814_вручную_818999bbbf918181.jpg	bad	надписи_закрытые_глаза
16816_вручную_e1e1c1c1e3e3e3f7.jpg	bad	чб_фильтр
16817_вручную_3c1d9f9f0021ffff.jpg	bad	рука_на_лице
16818_вручную_39181f8d8d8dc1df.jpg	bad	закрытые_глаза
16820_вручную_ff7f3f0305000007.jpg	bad	лица_нет
16821_вручную_00019fffbfbfffff.jpg	ok	
16822_вручную_fe7e3c1800001c00.jpg	bad	закрытые_глаза
16823_вручную_0083ffefcf87c7ff.jpg	bad	закрытые_глаза
16824_вручную_c0f8f0f3f1f9c1f1.jpg	bad	закрытые_глаза
16825_вручную_0000e3f3d3d1c1ff.jpg	bad	не_человек
16828_вручную_fe7effffc0c9c000.jpg	bad	очки
16829_вручную_a9a8ac97fdbd0c08.jpg	bad	коллаж_ребенок
16830_вручную_0077b7b7df0b0018.jpg	bad	водяной_знак
16831_вручную_76fef63e1e1c0000.jpg	ok	
16832_вручную_f66a183c3e3e4066.jpg	bad	закрытые_глаза
16834_вручную_f0f0b0f8f8f1f1f9.jpg	bad	коллаж
16835_вручную_e3e0e0f9f1f0ffff.jpg	ok	
16838_вручную_80c80f1b83c7ffff.jpg	bad	надписи
16839_вручную_7d79dfc47e3c3c00.jpg	ok	
16840_вручную_515967267078308d.jpg	ok	
16841_вручную_ffe020113b1981c7.png	ok	
16842_вручную_00f0f0f0f0f8f800.jpg	ok	
16843_вручную_000008019bbbbbd3.png	ok	
16844_вручную_c3814102cb4be3ff.jpg	ok	
16845_вручную_000c2f3f3d7d7d00.jpg	bad	профиль
16847_вручную_0c1963f8fcf8b080.jpg	ok	
16848_вручную_0e1e3e747f7b7800.jpg	ok	
16849_вручную_01010383df7f7f07.jpg	bad	волосы_через_лицо
16850_вручную_060f4b7f7b796165.jpg	bad	рука_на_лице
16852_вручную_103cfcdc74fcf819.jpg	ok	
16856_вручную_02033171c1f3f3f7.jpg	ok	
16858_вручную_c35b43d0fcfb7300.jpg	ok	
16860_вручную_00040607c7f7f3ff.jpg	bad	телефон_на_лице
16861_вручную_c18d91839999183f.png	ok	
16863_вручную_0000787fffffe3e1.jpg	bad	профиль
16864_вручную_80808889dbd3efff.jpg	ok	
16865_вручную_008181919999cfe7.jpg	ok	
16867_вручную_00018fcecccc8000.jpg	bad	коллаж
16869_вручную_b331313434f4fcf8.jpg	ok	
16874_вручную_c3c3c1c1e0e2f3ff.webp	bad	телефон_на_лице
16875_вручную_010103073f3fdfef.jpg	ok	
16876_вручную_f8fe3c1919000000.jpg	ok	
16881_вручную_000082c0e0f3ffff.jpg	bad	профиль
16884_вручную_00030307074fffff.jpg	bad	надписи
16888_вручную_df8181e7c3db81df.jpg	bad	не_человек
16889_вручную_c090f7ebcf0f1f8e.jpg	bad	лица_нет
16892_вручную_0000030f3f9de7ec.jpg	bad	рука_на_лице
16893_вручную_00002080d7c6c2e8.jpg	bad	предмет_на_лице
16895_вручную_9be0e0fae2a08080.jpg	bad	чб_фильтр
16899_вручную_70f0f1b0b19183e1.png	bad	не_человек
16900_вручную_8b838381d39bb787.png	bad	не_человек
16901_вручную_c1c1c1c3c3d3c7e7.jpg	bad	не_человек
16903_вручную_b7b6161038381800.jpg	bad	не_человек
16904_вручную_00c0c0edfffde3ff.jpg	bad	чб_фильтр
16906_вручную_62e7878686c36f18.jpg	bad	лица_нет
16913_вручную_60687c3c387effe7.webp	bad	подиум_мелкое_лицо
16930_вручную_20fffde1e1e3ffff.jpg	bad	чб_фильтр
16931_вручную_000867f77f1f1f04.jpg	bad	закрытые_глаза
16933_вручную_1999b9ff7b734107.jpg	bad	телефон_на_лице
16936_вручную_cbde0ec583c3c7e7.jpg	bad	чб_фильтр
16938_вручную_0082878f8ffff9f8.jpg	ok	
16939_вручную_7fff7f0f078387c7.jpg	bad	чб_фильтр
16940_вручную_000f1f1f1f03c3c7.jpg	bad	чб_фильтр
16942_вручную_c141e3e3e7ff7f7f.jpg	bad	телефон_на_лице
16943_вручную_e300c3e7c7e7c7e7.jpg	bad	не_человек
16944_вручную_83d3e7ffe3c3c7ff.jpg	bad	чб_фильтр
16945_вручную_0707071fbff7e7f7.jpg	bad	мелкое_лицо
16946_вручную_1f71e0e0f0f0fe38.jpg	bad	одежда_на_лице
16948_вручную_0703c3f3e2e1e7ff.jpg	ok	
16949_вручную_c1c1c3ffbfc3c3e7.webp	bad	нейро
16954_вручную_00819b9f9f9b83ff.jpg	ok	
16956_вручную_e4e6f7d3fb1301e1.jpg	bad	рука_на_лице
16957_вручную_fbe1f9c18080d8ff.jpg	ok	
16958_вручную_e0e0c0c08081e3ff.jpg	bad	профиль
16959_вручную_0080cff7df8383ff.jpg	ok	
16961_вручную_ee6620984e666602.jpg	bad	коллаж_ребенок
16962_вручную_7e7e3e04240107ef.jpg	bad	закрытые_глаза
16963_вручную_01010103ffff93ff.jpg	ok	
16964_вручную_000043ffff9f0e7e.jpg	ok	
16968_вручную_3800838381818bff.jpg	bad	ребенок
16970_вручную_1808fd7f7332881b.jpg	bad	закрытые_глаза
16971_вручную_c0808cc8d8f8f0e3.jpg	ok	
16972_вручную_c0dcc870331b4bff.png	ok	
16973_вручную_c1c31358bd9d8d81.jpg	bad	интерфейс
16974_вручную_d9b9b3073f7f3e00.jpg	ok	
16975_вручную_006c6cfe7f7c3985.jpg	ok	
16976_вручную_02000c78f1f3f7ff.jpg	bad	телефон_на_лице
16977_вручную_819919989cbcd8c3.png	ok	
16978_вручную_8f8f8f8383c1c3e7.jpg	bad	профиль
16979_вручную_fffefe383c1c1800.jpg	ok	
16981_вручную_00808081e3a383e7.jpg	bad	профиль
16983_вручную_fdf0781878f00003.jpg	bad	профиль
16984_вручную_001513c6cecefefe.jpg	bad	очки
16986_вручную_0101030343476fff.jpg	ok	
16987_вручную_707834383e3e1e02.jpg	ok	
16988_вручную_c888808393dbc78f.jpg	ok	
16989_вручную_e7c7c707071f1500.jpg	ok	
